title , platform , release_date , developer , genres , reviewer , metascore , review
Rock Revolution,Xbox 360,Oct-15-2008,Zoe Mode | HB Studios Multimedia,Action | Miscellaneous | Rhythm | Music | Music,GameSpot,35,If Rock Revolution came out two or three years ago it might have been revolutionary but in 2008 its not even relevant. Uninspired presentation a tiny tracklist that includes no master tracks a complete lack of vocal support uninteresting gameplay and a barebones Career mode are just a few of the many ways in with Rock Revolution fails.
Legend of the Dragon,PSP,May-29-2007,Neko Entertainment,Action | Fighting | Fighting | 3D | 3D,GameSpot,32,Whether youre a fan of the cartoon or a fan of fighting games Legend of the Dragon is a total disappointment.
Heavy Fire: Red Shadow,PlayStation 4,Oct-16-2018,Mastiff,Action | Shooter | First-Person | Arcade,Gaming Age,33,Heavy Fire: Red Shadow is just not good. It tries to be a decent game but just fails on every level. The inclusion of VR just adds hope that it will at least be fun for a little while but it turns out just being more of a headache. I figured VR was included to generate some interest in what is essentially a bargain bin title. It’s very basic but there is just no fun to be found here. I cannot recommend even trying this one out even to experience the VR mode as it just doesn’t deliver any kind of lasting appeal.
Terminator 3: Rise of the Machines,PlayStation 2,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,GMR Magazine,40,A crappy lock-on system snaps the Terminators weapon right to a target oftentimes one thats right underneath a grate and thus untouchable all the while ignoring a more obvious threat.
SoulCalibur: Lost Swords,PlayStation 3,Apr-22-2014,Bandai Namco Games,Action | Fighting | 3D,Games Master UK,38,The shame here isnt that this is a a bad beat-em-up. Its that its a good one saddled with so much nonsense and tedium that youre unlikely to care. [Aug 2014 p.78]
Dying: Reborn,PlayStation 4,Feb-28-2017,Nekcom,Adventure | 3D | First-Person,Twinfinite,40,Despite this generous clutch of problems there is an odd charm to the game. Its schlock is part of its allure and each time I loaded the game I felt as though I was returning to a well-thumbed piece of pulp horror trash or sliding an old VHS B-movie slasher into the machine – its cheap ghouls awash with scan lines. I found myself smirking way more than I was frustrated but I can’t in good conscience say it’s worth picking up outside of the bargain bin you’d find the films it takes its cues from.
Harry Potter and the Deathly Hallows Part 1,PlayStation 3,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Gamestyle,40,Potter fans will be disappointed by this lazy attempt that is substandard fare and lacks options. EA Bright Light will have to revolutionise its approach if the franchise is to end on a high.
Hello Neighbor,PC,Dec-8-2017,Dynamic Pixels,Action | Adventure | General | 3D | First-Person,Games.cz,40,Unfortunately only an amount of frustration and badly made game is hidden in the tempting package. For a good horror adventure you must go elsewhere.
Looney Tunes: Acme Arsenal,PlayStation 2,Oct-9-2007,Red Tribe,Action Adventure | Fantasy,Official Playstation 2 Magazine UK,40,Frustrating disheartening and broken in places: a perfect recipe for making kids cry. [Christmas 2007 p.95]
ECW Anarchy Rulz,Dreamcast,Dec-30-2000,Acclaim Studios Salt Lake City,Action | Fighting | Wrestling,GamerWeb Sega,40,In keeping with the fine ECW tradition this game is a vile piece of garbage thats a rip-off at half the price.
Left Behind: Eternal Forces,PC,Nov-7-2006,Left Behind Games,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Digital Entertainment News,38,Left Behind: Eternal Forces misses on all cylinders. The game needs a serious tune-up on nearly every level.
The Mummy: Tomb of the Dragon Emperor,PlayStation 2,Jul-22-2008,Eurocom Entertainment Software,Action Adventure | Fantasy,GameZone,35,Plagued by a series of problems that go way beyond the awful controls the action just isn’t fun or rewarding enough to keep gamers wanting to see this through to the end.
Evolution Snowboarding,PlayStation 2,Nov-26-2002,Konami,Sports | Alternative | Snowboarding,Cheat Code Central,40,Not only is Evolution Snowboarding a lame snowboarding game but its a lame fighter as well so you know what that makes the whole game dont you?
Star Wars Episode II: Attack of the Clones,Game Boy Advance,May-30-2002,David A. Palmer Productions,Action Adventure | Sci-Fi,GamePro,30,One of the most maddening problems is that each time you die (which happens a lot) you respawn at the beginning of the level. There is no continue option and you can’t skip the-story-so-far screens.
The Ripping Friends,Game Boy Advance,Mar-24-2002,Creations,Action | Beat-'Em-Up,GamerWeb Nintendo,35,This game is for little Timmy not for you.
Steel Battalion: Heavy Armor,Xbox 360,Jun-19-2012,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,Impulsegamer,40,As combat plays an integral part to Steel Battalion: Heavy Armor and if the Kinect controls worked flawlessly this game would have been a blast as you fought your enemies. To make matters worse checkpoints between deaths are far too long which makes it an effort to continue.
Godzilla,PlayStation 4,Jul-14-2015,NATSUME ATARI Inc.,Action | General,3DJuegos,40,Its poor graphics repetitive missions and awful controls make this Godzilla a bad videogame.
Bubble Bobble Revolution,DS,Oct-3-2006,Taito Corporation,Action | Platformer | Platformer | 2D | 2D,IGN,35,A very poor remake of a classic arcade game. The Level 30 bug definitely hurts the product but in all honestly it just makes a bad game worse.
Pure Futbol,Xbox 360,Jun-1-2010,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Sim | Arcade | Arcade,IGN,40,Pure Futbol is a mess of a soccer game. Its cover claims that an authentic experience awaits but whats actually in store for players who pick up this game is far from the real deal.
Harry Potter and the Deathly Hallows Part 1,Xbox 360,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Everyeye.it,40,One of the worst Tie-Ins in videogame history. Theres simply no reason in the world to buy this game. Poor graphics and frustrating gameplay mean only failure.
Far Cry Vengeance,Wii,Dec-12-2006,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Games Master UK,36,The graphics would shame a third-party N64 game - theyre that bad. [Mar 2007 p.74]
Touhou Kobuto V: Burst Battle,Switch,Oct-10-2017,CUBETYPE,Action | Fighting | 3D,Eurogamer Italy,40,Touhou Kobuto V: Burst Battle fails in so many basic aspects of the fighting genre that it will be hard to enjoy the game even if you a are die hard Touhou fans. Gameplay is repetitive and boring the game falls short on contents and graphics feels so dated that this could be easily mistaken for a N64 or at least for an early PS2 game.
Randall,PlayStation 4,Jun-6-2017,We The Force,Action | Platformer | 2D,ZTGD,35,Overall I was left feeling empty whilst playing Randall. A game that tried very hard to shine with its varying gameplay styles but ends up failing on all fronts; and totally messes up the platforming elements making it frustrating to play.
Tenchu: Dark Secret,DS,Aug-21-2006,From Software | Polygon Magic,Action Adventure | Historic | General | Historic,IGN,35,Don’t be fooled by the fact that it’s a familiar brand that Nintendo published it or that it’s a limited release: this game is a bad one.
Napoleon Dynamite: The Game,PSP,Oct-23-2007,7 Studios,Action | Miscellaneous | Puzzle | General | General | Puzzle | Party / Minigame | General,Modojo,40,In the end Napoleon Dynamite: The Game does little to fight the stereotype of low quality licensed games.
Torino 2006 - The Official Video Game of the XX Olympic Winter Games,PC,Jan-24-2006,49Games,Sports | Olympic Sports | Olympic Sports | Individual | Athletics,Times Online,40,The result in single-player mode is a messy unresponsive mass of button-pushing and frantic joystick-twiddling that evolves from impossible to challenging to repetitive and dull in less than an hour.
Pocket Pool,PSP,Apr-18-2007,Conspiracy Entertainment,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,GameSpot,34,Not only does Pocket Pool miserably fail to deliver an enjoyable game of billiards but its attempts at titillation are more depressing than anything else.
Speed Zone,Wii,Aug-18-2009,Awesome Play Ltd.,Driving | Racing | Arcade | Futuristic | Futuristic,Nintendo Gamer,38,Its well intentioned but underfunded. [Christmas 2009 p.64]
TMNT,PSP,Mar-20-2007,Ubisoft Montreal,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,GamesRadar+,30,Avoid this one like the glowing radioactive ooze that it is.
Aqua Teen Hunger Force Zombie Ninja Pro-Am,PlayStation 2,Nov-5-2007,Creat Studios,Action | General,PTGamers,40,And to finish it off this game is just awful. That’s a shame really since I had hoped it would turn out acceptable.
Shifters,PlayStation 2,Jun-17-2002,3DO,Action Adventure | Fantasy,GameSpy,37,The fighting system found within Shifters is guaranteed to make just about anyone cringe. Calling it simple is a horrid understatement.
Legend of the Dragon,Wii,May-1-2007,Neko Entertainment,Action | Fighting | Fighting | 3D | 3D,Nintendo Gamer,33,This strives for nothing and doesnt even make it that far. A poor game for a poor franchise. [JPN Import; Aug 2007 p.54]
Quantum Theory,Xbox 360,Sep-28-2010,Tecmo,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Planet Xbox 360,35,Quantum Theory can hardly be congratulated for infringing on other games as it is hardly even capable of doing that properly. Albeit all attempts to be Gears of War Quantum Theory is no more fun than burning $60 dollars and to be honest burning money isnt exactly a lucrative or entertaining hobby.
Duke Nukem: Land of the Babes,PlayStation,Sep-19-2000,n-Space,Action | Shooter | Third-Person | Sci-Fi,Games Radar,50,If youre likely to be amused by the puerile humour youll find this mildly diverting and entertaining otherwise avoid - this is a genre thats overpopulated and there are far better examples than this.
Fight Club,Xbox,Nov-16-2004,Genuine Games,Action | Fighting | 3D,DailyGame,40,Its just a waste of a strong license. I really hope Chuck Palahniuk the author of the book this mess is based upon had nothing to do with oking this game. Avoid at all costs even if its in the discount bin.
Agony,PlayStation 4,May-29-2018,Madmind Studio,Action Adventure | General | Survival,Multiplayer.it,40,Agony represents everything that a horror videogame should never become.
Crash Boom Bang!,DS,Oct-10-2006,Dimps Corporation,Miscellaneous | Party | Party | Party / Minigame,Worth Playing,33,Crash Boom Bang is a mess. There are too many unneeded features not enough time was spent developing the important ones and hundreds of small hiccups and issues make this game feel like it should have gone through more inspections at every level of design.
Gauntlet: Dark Legacy,Game Boy Advance,Nov-25-2002,Pocket Studios,Action | Beat-'Em-Up,GameSpy,35,A hack-and-slash fest in its most basic embarrassing form -- and faulty at that.
Hour of Victory,Xbox 360,Jun-25-2007,Nfusion,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,1UP,35,From looking at it youd probably never guess it was an Unreal Engine game. It lacks any real distinguishing features struggles to run smoothly in places and aside from a few nice special effects never remotely approaches the expected visual impact.
Blackwater,Xbox 360,Oct-25-2011,Zombie Studios,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,MondoXbox,35,A very poorly produced game with too many problems to be even considered as a possibile buy.
NFL Blitz 20-02,Game Boy Advance,Sep-17-2001,OutLook Entertainment,Sports | Traditional | Football | Arcade,Hot Games,40,Theres so much more wrong with the game (especially the lack of multi-player and password save system – would a battery have cost that much?) that even the great sound and mediocre game play are swallowed up by this product.
