title , platform , release_date , developer , genres , reviewer , metascore , review
Combat of Giants: Dinosaurs 3D,3DS,Mar-27-2011,Ubisoft,Action Adventure | Historic | General | Historic,Multiplayer.it,40,Combat of Giants: Dinosaurs 3D looks like a rushed product which does not even tale advantage of features such as the touch screen. The idea of a war between dinosaurs is neat but the developer had to work harder on the overall gameplay.
Husk,PC,Feb-3-2017,UndeadScout,Action Adventure | Survival,Hardcore Gamer,40,Despite its ambitious stride to tell a gripping tale of a father/husband striving desperately to look for his missing family Husk‘s end delivery is anything but. With a host of mechanical and structural oddities breaking numerous points of immersion where it’s seldom gained — both before and after post-release updates — across environments that though blended rather well into one another could very well be found in ample other titles using horror as an attribute Husk is a frustrating game to recommend. Marred by technical difficulties that come to question just how finished this game truly is/was Husk is another example of a studio that have mistaken basic nostalgia for the wealth of enjoyment.
Naughty Bear: Panic in Paradise,PlayStation 3,Oct-8-2012,Behaviour Interactive,Action | General | General,Playstation: The Official Magazine (US),50,Paradises bag of tricks is sadly limited leaving only a violent juvenile romp were reluctant to recommend. [Holiday 2012 p.73]
Johnny Kung Fu,3DS,Jul-12-2012,UFO Interactive,Action | General | General,Nintendo Life,40,Its entirely possible that one day UFO Interactive will crack the code of a genuinely interesting game but with a sense of humor about as basic as its mechanics - which is to say incredibly so - Johnny Kung Fu still has a ways to go.
FunTown Mahjong,Xbox 360,Jan-28-2009,FunTown World Limited,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Board / Card Game | Matching,IGN,45,This isn’t the game mah jong players were waiting for on XBLA but it works as advertised and will tide people over until something better comes along. The lack of avatar support is disappointing as is the poor presentation and sub-par tutorial. But the online works and that’s all many players will require.
Crash Time: Autobahn Pursuit,Xbox 360,Aug-5-2008,Synetic,Driving | Racing | Arcade | Arcade | Automobile,Official Xbox Magazine UK,40,With the hilarity of multiplayer locked until you finish the solo missions and a slightly too-high price this is one to miss. Shame. [July 2008 p.94]
Godzilla: Unleashed,Wii,Dec-5-2007,Pipeworks Software | Inc.,Action | Action Adventure | Sci-Fi | Fighting | General | 3D,Gamestyle,40,We long for a good Godzilla game but this isn’t it.
Beowulf: The Game,PC,Nov-13-2007,Ubisoft,Action Adventure | Fantasy | General | Fantasy,GamesRadar+,40,Destined to line bargain bin bottoms. It has its hacking and slashing moments but like so many movie-licensed titles it reeks of a truncated production schedule and a too-heavy reliance on a story intended for another medium.
NeverEnd (2006),PC,Oct-2-2006,Mayhem Studios,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,Game Chronicles,35,Boring difficult (due to poor design) and repetitive.
Jonny Moseley Mad Trix,PlayStation 2,Dec-26-2001,3DO,Sports | Alternative | Snowboarding,IGN,30,I didnt like this game a bit. Its badly designed weak on tricks obvious slow and light years behind the best or even the most average extreme sports games.
Street Trace: NYC,Xbox 360,Aug-22-2007,Gaia Industries,Simulation | Driving | Car Combat | Car Combat | Vehicle | Combat,GamesRadar+,40,It’s a sound idea that’s torpedoed by poor design and bad play mechanics.
Tom Clancy's Ghost Recon Advanced Warfighter,PlayStation 2,Mar-28-2006,Ubisoft Shanghai,Action | Shooter | First-Person | Tactical | Modern,Official Playstation 2 Magazine UK,40,Laziness of the worst kind this is a charmless shadow of the next-gen version. There are plenty of better shooters available on PS2. [May 2006 p.82]
Harmonix Music VR,PlayStation 4,Oct-10-2016,Harmonix Music Systems,Action | Rhythm | Dancing,COGconnected,35,The big problem with Music VR is that the game just doesn’t have a lot of substance.
Cops 2170: The Power of Law,PC,Jan-27-2005,Mist Land,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Gamers' Temple,41,There are just far too many better options out there when it comes to strategy games so why bother with a poorly designed one that is in the end an exercise in frustration?
C.O.R.E.,DS,Aug-11-2009,NoWay Studio,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,NintendoWorldReport,40,There’s no reason to spend your pennies on CORE when several other far superior DS first-person shooters are sitting right next to it like Call of Duty 4 and Moon.
Oddworld: Munch's Oddysee,Game Boy Advance,Sep-24-2003,Art,Action | Platformer | 2D,Eurogamer,40,Later levels tend to get merely more irritating rather than more enjoyable and the many fans of the Oddworld series would have been better served with handheld versions of Abes Oddysee and Abes Exoddus rather than this frankly overpriced lame effort.
Dragonriders: Chronicles of Pern,PC,Aug-13-2001,Ubisoft,Role-Playing | Adventure | General | General,IGN,38,Too bad as is one of those lazy dragons needs to turn its fat ass around and blow some fire directly at the game from which it came as a little smoldering action is the only salvation I can fathom for this beast. Steer clear far clear.
Iron Man,PSP,May-2-2008,Artificial Mind and Movement,Action | General | General,PTGamers,40,In case you’re not interested in Tony Stark’s adventures there are much better games.
Yu-Gi-Oh! The Falsebound Kingdom,GameCube,Nov-4-2003,Konami,Strategy | Real-Time | Fantasy,Computer and Video Games,43,The special attacks look crap and make no sense. How can you possibly electrocute a skeleton? Dry bone doesnt conduct. Someone wins. Youre bored. The end.
Mike Tyson Boxing,Game Boy Advance,Mar-6-2002,Virtucraft,Sports | Traditional | Boxing,Yahoo!,40,And even if the training mode was more fun and well thought out it still all boils down to how good the main game is...and frankly the main game isnt very good anyway.
Mike Tyson Boxing,PlayStation,Oct-23-2000,Codemasters,Sports | Traditional | Boxing,Happy Puppy,40,The biggest problem area in Mike Tyson Boxing is the controls. Theyre not completely unresponsive but there is a definite delay that affects the overall gameplay and fluidity of the game.
TotemBall,Xbox 360,Oct-4-2006,Strange Flavour,Action | Miscellaneous | Rhythm | Music | Music,IGN,35,TotemBall also isnt nearly as intuitive as the PlayStation 2s EyeToy which tracks and translates movement far more accurately and quickly. Nor is the input smartly implemented.
Hellboy: The Science of Evil,Xbox 360,Jun-24-2008,Krome Studios,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Linear,Official Xbox Magazine UK,40,Fork out 40 quid for Hellboy? Hell no! [Sept 2008 p.90]
Vaccine,Switch,Jul-6-2017,Rainy Night Creations,Action Adventure | Survival,FNintendo,30,Vaccine starts off from an interesting idea and the similarities to the original Resident Evil may raise expectations but unfortunately its concept was not rightly put into place and the result is a game that is built on whats negative - the controls its very outdated graphics and complete lack of variety - and barely touches whats positive as its idea gets easily sidelined by its more negative aspects.
Cortex Command,PC,Sep-28-2012,Data Realms,Action | Strategy | Real-Time | Platformer | Platformer | 2D | 2D | Command,GameSpy,40,In a way Cortex Command seems like its asking for a lot of concessions because for the most part it still feels like an unfinished game.
NPPL Championship Paintball 2009,Xbox 360,Nov-25-2008,FUN Labs,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GameZone,45,Sadly this is a game that certainly does have the potential of being a worthwhile paintball title but falls short in so many ways that even shooter fans will be greatly disappointed.
Iron Man,Wii,May-2-2008,Artificial Mind and Movement,Action | General | General,Nintendo Gamer,41,This is every bit the under-developed movie tie-in. [Aug 2008 p.63]
Black Stone: Magic & Steel,Xbox,Mar-19-2003,Xpec,Role-Playing | Console-style RPG,G4 TV,40,A good-looking but brain-dead thumb-numbing game.
Ridge Racer,PlayStation Vita,Mar-13-2012,Namco Bandai Games | Cellius,Driving | Racing | Arcade | Arcade | Automobile,Hyper Magazine,40,This entry has gone horribly awry. [May 2012 p.83]
Battleship,PlayStation 3,May-15-2012,Double Helix Games,Action | Miscellaneous | Shooter | Board Games | Shooter | Board Games | First-Person | Sci-Fi | Tactical,Eurogamer Portugal,40,This is another game on the long list of uninspired games based on film licenses.
SunAge,PC,Nov-30-2007,Vertex 4,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Worth Playing,45,When I first started playing Sun Age I felt a pang of nostalgia for the way games used to be but it was quickly replaced by the feeling that this would have been a broken title even back then.
Submersed,PlayStation 4,Jul-17-2019,Main Loop,Action Adventure | Survival,GameCritics,30,Submersed is a tragic mess of mistakes and in addition to everything above it’s buggy. I had several crashes textures sometimes disappear from walls if one gets too close and I’ve fallen through solid floors. If it wasn’t already obvious that one solid setpiece can’t prop up a mediocre game Submersed should be all the proof that’s required.
Mindjack,PlayStation 3,Jan-18-2011,FeelPlus,Action | Shooter | Shooter | Third-Person | First-Person | Sci-Fi | Sci-Fi | Sci-Fi | Modern | Arcade,LEVEL (Czech Republic),40,Linear and boring shooter with unpleasant lack of checkpoints low IQ enemies and ill-managed main feature – mind capturing. [Issue#201]
Infinity Runner,Xbox One,Apr-22-2015,Wales Interactive Ltd.,Action | General,Game Rant,40,Anyone desperate to play this type of game on console will be pleased with the results. Beyond that it’s difficult to wholeheartedly recommend Infinity Runner — but it’s certainly not without its merits.
Tony Hawk Ride,PlayStation 3,Nov-17-2009,Robomodo,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,GamesRadar+,40,In the end it’s a cool experiment but it quickly goes horribly wrong.
Combat: Task Force 121,Xbox,Mar-27-2005,Direct Action Games,Action | Shooter | First-Person | Tactical | Modern,Game Informer,40,This level of sub-mediocre FPS boredom isnt even close to worth its $20 price point. [June 2005 p.126]
Empire of Magic,PC,Apr-30-2003,Mayhem Studios,Strategy | Turn-Based | Fantasy | General | Fantasy,Cheat Code Central,40,What youre really fighting in this game is the rules - and boredom. Its boredom that drives me to consume fried delectables and I can tell you I must have gained eight pounds playing Empire of Magic.
Evolution Skateboarding,PlayStation 2,Oct-9-2002,Konami,Sports | Alternative | Skateboarding,Game Revolution,42,A games strength is not found in its replays nor its deck editing. Its found in its gameplay which is precisely where Evolution Skateboarding falters.
